창고,SKU명,카테고리,예측수요,현재고,안전재고계수,조정수요,발주권고량,발주필요
D센터,[농심] 짜파게티_5개입 (0149),라면/면,165,132.20286524529484,1.05,173,41,1
D센터,[농심] 짜파게티_5개입 (0212),라면/면,165,28.634046443618047,1.05,173,144,1
D센터,[농심] 짜파게티_5개입 (0223),라면/면,165,195.69499950581087,1.05,173,0,0
D센터,[농심] 짜파게티_5개입 (0313),라면/면,165,397.3258909138825,1.05,173,0,0
D센터,[농심] 짜파게티_5개입 (0348),라면/면,165,298.9591832405404,1.05,173,0,0
D센터,[농심] 짜파게티_5개입 (0374),라면/면,165,356.56635675847735,1.05,173,0,0
D센터,[농심] 짜파게티_5개입 (0384),라면/면,165,115.88311099774785,1.05,173,57,1
D센터,[농심] 짜파게티_5개입 (0385),라면/면,165,87.4644219421483,1.05,173,86,1
D센터,[농심] 짜파게티_5개입 (0433),라면/면,165,603.931974653902,1.05,173,0,0
D센터,[농심] 짜파게티_5개입 (0592),라면/면,165,252.99361100961727,1.05,173,0,0
D센터,[농심] 짜파게티_5개입 (0664),라면/면,165,0.0,1.05,173,173,1
D센터,[농심] 짜파게티_5개입 (0742),라면/면,165,438.6535336424633,1.05,173,0,0
D센터,[농심] 짜파게티_5개입 (0766),라면/면,165,359.45085975422734,1.05,173,0,0
D센터,[농심] 짜파게티_5개입 (0805),라면/면,165,39.89038557937903,1.05,173,133,1
D센터,[농심] 짜파게티_5개입 (0823),라면/면,165,372.88312336523956,1.05,173,0,0
D센터,[농심] 짜파게티_5개입 (0894),라면/면,165,295.7803449945162,1.05,173,0,0
D센터,[농심] 짜파게티_5개입 (0914),라면/면,165,372.3285072567242,1.05,173,0,0
D센터,[농심] 짜파게티_5개입 (0932),라면/면,165,216.1958231170861,1.05,173,0,0
D센터,[농심] 짜파게티_5개입 (0971),라면/면,165,199.66826539386278,1.05,173,0,0
D센터,[농심] 짜파게티_5개입 (1006),라면/면,165,0.0,1.05,173,173,1
D센터,[농심] 짜파게티_5개입 (1161),라면/면,165,210.81230461306194,1.05,173,0,0
D센터,[농심] 짜파게티_5개입 (1271),라면/면,165,151.83002338964502,1.05,173,21,1
D센터,[농심] 짜파게티_5개입 (1416),라면/면,165,103.53698783662247,1.05,173,69,1
D센터,[농심] 짜파게티_5개입 (1419),라면/면,165,282.3029262197524,1.05,173,0,0
D센터,[농심] 짜파게티_5개입 (1473),라면/면,165,370.94282415740196,1.05,173,0,0
D센터,[농심] 짜파게티_5개입 (1573),라면/면,165,0.0,1.05,173,173,1
D센터,[농심] 짜파게티_5개입 (1612),라면/면,165,34.75715466248903,1.05,173,138,1
D센터,[농심] 짜파게티_5개입 (1664),라면/면,165,107.47387363611773,1.05,173,66,1
D센터,[농심] 짜파게티_5개입 (1700),라면/면,165,226.08614431844512,1.05,173,0,0
D센터,[농심] 짜파게티_5개입 (1737),라면/면,165,467.1480806678069,1.05,173,0,0
D센터,[농심] 짜파게티_5개입 (1746),라면/면,165,0.0,1.05,173,173,1
D센터,[농심] 짜파게티_5개입 (1767),라면/면,165,162.7051143190276,1.05,173,10,1
D센터,[농심] 짜파게티_5개입 (1784),라면/면,165,0.0,1.05,173,173,1
D센터,[농심] 짜파게티_5개입 (1791),라면/면,165,478.5339872311602,1.05,173,0,0
D센터,[농심] 짜파게티_5개입 (1826),라면/면,165,173.9827984885223,1.05,173,0,0
D센터,[농심] 짜파게티_5개입 (1912),라면/면,165,0.0,1.05,173,173,1
D센터,[농심] 짜파게티_5개입 (2020),라면/면,165,49.239141016086535,1.05,173,124,1
D센터,[농심] 짜파게티_5개입 (2110),라면/면,165,186.87321559648348,1.05,173,0,0
D센터,[농심] 짜파게티_5개입 (2118),라면/면,165,282.28247289165506,1.05,173,0,0
D센터,[농심] 짜파게티_5개입 (2237),라면/면,165,437.51250602748024,1.05,173,0,0
D센터,[농심] 짜파게티_5개입 (2349),라면/면,165,431.7817636696829,1.05,173,0,0
D센터,[농심] 짜파게티_5개입 (2384),라면/면,165,0.0,1.05,173,173,1
D센터,[농심] 짜파게티_5개입 (2401),라면/면,165,188.31926385097978,1.05,173,0,0
D센터,[농심] 짜파게티_5개입 (2452),라면/면,165,74.56662672875058,1.05,173,98,1
D센터,[농심] 짜파게티_5개입 (2576),라면/면,165,398.86748586576476,1.05,173,0,0
D센터,[농심] 짜파게티_5개입 (2770),라면/면,165,314.52417244527163,1.05,173,0,0
D센터,[농심] 짜파게티_5개입 (2827),라면/면,165,102.04008607885572,1.05,173,71,1
D센터,[농심] 짜파게티_5개입 (2845),라면/면,165,243.32738787116847,1.05,173,0,0
D센터,[농심] 짜파게티_5개입 (3066),라면/면,165,75.32187106512526,1.05,173,98,1
D센터,[농심] 짜파게티_5개입 (3232),라면/면,165,0.0,1.05,173,173,1
D센터,[농심] 짜파게티_5개입 (3243),라면/면,165,440.37271952957235,1.05,173,0,0
D센터,[농심] 포카칩_66g (0106),과자,138,65.25504238869593,1.05,145,80,1
D센터,[농심] 포카칩_66g (0179),과자,138,13.53497342177053,1.05,145,131,1
D센터,[농심] 포카칩_66g (0407),과자,138,270.22327357433704,1.05,145,0,0
D센터,[농심] 포카칩_66g (0414),과자,138,184.3449603006876,1.05,145,0,0
D센터,[농심] 포카칩_66g (0485),과자,138,489.65350087804063,1.05,145,0,0
D센터,[농심] 포카칩_66g (0590),과자,138,559.3965056030806,1.05,145,0,0
D센터,[농심] 포카칩_66g (0620),과자,138,0.0,1.05,145,145,1
D센터,[농심] 포카칩_66g (0680),과자,138,286.7577981307705,1.05,145,0,0
D센터,[농심] 포카칩_66g (0711),과자,138,484.5334328351904,1.05,145,0,0
D센터,[농심] 포카칩_66g (0756),과자,138,142.88108546014323,1.05,145,2,1
D센터,[농심] 포카칩_66g (0836),과자,138,62.59548302578446,1.05,145,82,1
D센터,[농심] 포카칩_66g (0947),과자,138,0.0,1.05,145,145,1
D센터,[농심] 포카칩_66g (1117),과자,138,0.0,1.05,145,145,1
D센터,[농심] 포카칩_66g (1119),과자,138,194.29478907166967,1.05,145,0,0
D센터,[농심] 포카칩_66g (1139),과자,138,267.93553058618375,1.05,145,0,0
D센터,[농심] 포카칩_66g (1255),과자,138,348.3203298493631,1.05,145,0,0
D센터,[농심] 포카칩_66g (1266),과자,138,31.778199338039258,1.05,145,113,1
D센터,[농심] 포카칩_66g (1442),과자,138,0.0,1.05,145,145,1
D센터,[농심] 포카칩_66g (1462),과자,138,296.21527912741544,1.05,145,0,0
D센터,[농심] 포카칩_66g (1623),과자,138,108.16871862772655,1.05,145,37,1
D센터,[농심] 포카칩_66g (1628),과자,138,28.78227880319423,1.05,145,116,1
D센터,[농심] 포카칩_66g (1666),과자,138,0.0,1.05,145,145,1
D센터,[농심] 포카칩_66g (2151),과자,138,259.0945837971445,1.05,145,0,0
D센터,[농심] 포카칩_66g (2167),과자,138,62.102147548465496,1.05,145,83,1
D센터,[농심] 포카칩_66g (2243),과자,138,78.52848276712595,1.05,145,66,1
D센터,[농심] 포카칩_66g (2281),과자,138,328.1860800905948,1.05,145,0,0
D센터,[농심] 포카칩_66g (2465),과자,138,166.32019370113608,1.05,145,0,0
D센터,[농심] 포카칩_66g (2523),과자,138,0.0,1.05,145,145,1
D센터,[농심] 포카칩_66g (2581),과자,138,0.0,1.05,145,145,1
D센터,[농심] 포카칩_66g (2692),과자,138,117.79394412899555,1.05,145,27,1
D센터,[농심] 포카칩_66g (2788),과자,138,0.0,1.05,145,145,1
D센터,[농심] 포카칩_66g (2796),과자,138,304.3827800067912,1.05,145,0,0
D센터,[농심] 포카칩_66g (2814),과자,138,207.10882082841124,1.05,145,0,0
D센터,[농심] 포카칩_66g (2988),과자,138,168.59263690589142,1.05,145,0,0
D센터,[농심] 포카칩_66g (3008),과자,138,259.9175175800035,1.05,145,0,0
D센터,[농심] 포카칩_66g (3038),과자,138,219.11662495698872,1.05,145,0,0
D센터,[농심] 포카칩_66g (3114),과자,138,49.444317286471744,1.05,145,96,1
D센터,[농심] 포카칩_66g (3115),과자,138,434.16293506903344,1.05,145,0,0
D센터,[농심] 포카칩_66g (3154),과자,138,0.0,1.05,145,145,1
D센터,[농심] 포카칩_66g (3200),과자,138,0.0,1.05,145,145,1
D센터,[농심] 포카칩_66g (3280),과자,138,98.37659880412849,1.05,145,47,1
D센터,[농심] 포카칩_66g (3287),과자,138,319.0167753986967,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (0008),과자,138,0.0,1.05,145,145,1
D센터,[롯데] 빼빼로_54g (0017),과자,138,0.0,1.05,145,145,1
D센터,[롯데] 빼빼로_54g (0028),과자,138,381.4369299219054,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (0060),과자,138,171.75272966668314,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (0077),과자,138,192.2406825611617,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (0117),과자,138,190.65962226520506,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (0120),과자,138,0.0,1.05,145,145,1
D센터,[롯데] 빼빼로_54g (0137),과자,138,293.9677630461668,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (0138),과자,138,400.6292289418791,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (0145),과자,138,243.5354959788304,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (0150),과자,138,318.32621672297915,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (0158),과자,138,194.64248865714308,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (0161),과자,138,253.85401502206966,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (0166),과자,138,291.2754891542214,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (0167),과자,138,0.0,1.05,145,145,1
D센터,[롯데] 빼빼로_54g (0170),과자,138,200.4368700822201,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (0174),과자,138,0.0,1.05,145,145,1
D센터,[롯데] 빼빼로_54g (0178),과자,138,79.47394939716816,1.05,145,66,1
D센터,[롯데] 빼빼로_54g (0181),과자,138,320.5787994775966,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (0215),과자,138,197.43388760347244,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (0243),과자,138,197.05277866402758,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (0270),과자,138,234.43259011347004,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (0346),과자,138,111.74889042726599,1.05,145,33,1
D센터,[롯데] 빼빼로_54g (0405),과자,138,575.888345647451,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (0469),과자,138,68.50768809345288,1.05,145,76,1
D센터,[롯데] 빼빼로_54g (0515),과자,138,18.312148123721613,1.05,145,127,1
D센터,[롯데] 빼빼로_54g (0561),과자,138,251.59924237577445,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (0598),과자,138,225.45938661595005,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (0600),과자,138,27.792443590940593,1.05,145,117,1
D센터,[롯데] 빼빼로_54g (0606),과자,138,159.26882177879085,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (0613),과자,138,0.0,1.05,145,145,1
D센터,[롯데] 빼빼로_54g (0623),과자,138,229.49921873724082,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (0624),과자,138,147.35671739536923,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (0634),과자,138,0.0,1.05,145,145,1
D센터,[롯데] 빼빼로_54g (0667),과자,138,0.0,1.05,145,145,1
D센터,[롯데] 빼빼로_54g (0677),과자,138,0.0,1.05,145,145,1
D센터,[롯데] 빼빼로_54g (0708),과자,138,222.86650640871557,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (0713),과자,138,301.4644146819842,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (0786),과자,138,0.0,1.05,145,145,1
D센터,[롯데] 빼빼로_54g (0787),과자,138,85.80502691074997,1.05,145,59,1
D센터,[롯데] 빼빼로_54g (0810),과자,138,320.38521309349954,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (0825),과자,138,234.19187201263242,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (0846),과자,138,203.6152650063669,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (0907),과자,138,243.98690228246647,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (0913),과자,138,183.8919856475901,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (0915),과자,138,171.37284328043737,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (0978),과자,138,184.58111140807262,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (1014),과자,138,0.0,1.05,145,145,1
D센터,[롯데] 빼빼로_54g (1050),과자,138,410.2186622919467,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (1081),과자,138,141.6053561317101,1.05,145,3,1
D센터,[롯데] 빼빼로_54g (1085),과자,138,0.0,1.05,145,145,1
D센터,[롯데] 빼빼로_54g (1095),과자,138,217.1332397060188,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (1099),과자,138,155.16864755126562,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (1114),과자,138,350.33482710378513,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (1130),과자,138,63.70830060331974,1.05,145,81,1
D센터,[롯데] 빼빼로_54g (1149),과자,138,0.0,1.05,145,145,1
D센터,[롯데] 빼빼로_54g (1178),과자,138,153.705983564802,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (1247),과자,138,396.0660697907971,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (1273),과자,138,0.0,1.05,145,145,1
D센터,[롯데] 빼빼로_54g (1301),과자,138,204.19561874631412,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (1332),과자,138,230.36784503420392,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (1340),과자,138,512.0698628675989,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (1344),과자,138,199.29109704371558,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (1363),과자,138,132.7304401587993,1.05,145,12,1
D센터,[롯데] 빼빼로_54g (1364),과자,138,0.0,1.05,145,145,1
D센터,[롯데] 빼빼로_54g (1443),과자,138,0.0,1.05,145,145,1
D센터,[롯데] 빼빼로_54g (1445),과자,138,80.62610365760446,1.05,145,64,1
D센터,[롯데] 빼빼로_54g (1554),과자,138,0.0,1.05,145,145,1
D센터,[롯데] 빼빼로_54g (1569),과자,138,460.2033087905123,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (1572),과자,138,314.3937264840623,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (1583),과자,138,338.27613733610895,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (1626),과자,138,0.0,1.05,145,145,1
D센터,[롯데] 빼빼로_54g (1629),과자,138,218.13262941217567,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (1646),과자,138,91.56336264571235,1.05,145,53,1
D센터,[롯데] 빼빼로_54g (1689),과자,138,534.8299749577767,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (1691),과자,138,0.0,1.05,145,145,1
D센터,[롯데] 빼빼로_54g (1716),과자,138,160.43797037850675,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (1729),과자,138,303.5329839311425,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (1821),과자,138,0.0,1.05,145,145,1
D센터,[롯데] 빼빼로_54g (1827),과자,138,221.50887678336454,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (1839),과자,138,341.10302977636627,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (1913),과자,138,198.4827122517666,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (1951),과자,138,56.99662442461795,1.05,145,88,1
D센터,[롯데] 빼빼로_54g (1958),과자,138,135.63115781228592,1.05,145,9,1
D센터,[롯데] 빼빼로_54g (1989),과자,138,170.49259898481287,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (1999),과자,138,3.873261883529068,1.05,145,141,1
D센터,[롯데] 빼빼로_54g (2013),과자,138,227.29231150767137,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (2014),과자,138,0.0,1.05,145,145,1
D센터,[롯데] 빼빼로_54g (2082),과자,138,467.7130750896643,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (2084),과자,138,250.37875526583537,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (2116),과자,138,8.633772951141623,1.05,145,136,1
D센터,[롯데] 빼빼로_54g (2126),과자,138,372.7430544040969,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (2135),과자,138,0.0,1.05,145,145,1
D센터,[롯데] 빼빼로_54g (2172),과자,138,335.98366534040264,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (2175),과자,138,243.78525098727152,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (2208),과자,138,140.53065159243027,1.05,145,4,1
D센터,[롯데] 빼빼로_54g (2229),과자,138,395.679217751829,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (2242),과자,138,288.15580134698655,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (2274),과자,138,51.15899018034415,1.05,145,94,1
D센터,[롯데] 빼빼로_54g (2292),과자,138,283.53516043206554,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (2309),과자,138,314.2557541757351,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (2330),과자,138,160.46800937764056,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (2331),과자,138,105.98475398838582,1.05,145,39,1
D센터,[롯데] 빼빼로_54g (2364),과자,138,156.25908553211298,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (2372),과자,138,0.0,1.05,145,145,1
D센터,[롯데] 빼빼로_54g (2423),과자,138,335.4170881285257,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (2431),과자,138,553.7297281494679,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (2476),과자,138,258.1008097433921,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (2491),과자,138,75.50384108735511,1.05,145,69,1
D센터,[롯데] 빼빼로_54g (2498),과자,138,178.14860713004356,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (2499),과자,138,197.4388271249934,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (2551),과자,138,0.0,1.05,145,145,1
D센터,[롯데] 빼빼로_54g (2559),과자,138,194.206930820715,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (2569),과자,138,38.53126194032217,1.05,145,106,1
D센터,[롯데] 빼빼로_54g (2570),과자,138,0.0,1.05,145,145,1
D센터,[롯데] 빼빼로_54g (2589),과자,138,256.4505549042236,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (2591),과자,138,303.44124025216234,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (2613),과자,138,143.48005101031706,1.05,145,2,1
D센터,[롯데] 빼빼로_54g (2615),과자,138,0.0,1.05,145,145,1
D센터,[롯데] 빼빼로_54g (2650),과자,138,129.43770732609323,1.05,145,16,1
D센터,[롯데] 빼빼로_54g (2667),과자,138,294.8686351673558,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (2688),과자,138,418.14807695857644,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (2704),과자,138,205.19976710943683,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (2730),과자,138,149.55495696237978,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (2739),과자,138,332.3937735516013,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (2780),과자,138,19.162329070141908,1.05,145,126,1
D센터,[롯데] 빼빼로_54g (2791),과자,138,0.0,1.05,145,145,1
D센터,[롯데] 빼빼로_54g (2811),과자,138,363.50961570412204,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (2812),과자,138,200.25353371443103,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (2857),과자,138,311.4333073473339,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (2869),과자,138,184.4349359966296,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (2886),과자,138,450.84662408584217,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (2893),과자,138,90.47783991136617,1.05,145,55,1
D센터,[롯데] 빼빼로_54g (2899),과자,138,379.48468394723346,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (2900),과자,138,194.44646945925567,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (2908),과자,138,39.96709459317151,1.05,145,105,1
D센터,[롯데] 빼빼로_54g (2943),과자,138,141.759322006162,1.05,145,3,1
D센터,[롯데] 빼빼로_54g (2947),과자,138,286.3437192145171,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (2967),과자,138,106.49908174387292,1.05,145,39,1
D센터,[롯데] 빼빼로_54g (3024),과자,138,420.9812872711841,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (3025),과자,138,44.56133996722778,1.05,145,100,1
D센터,[롯데] 빼빼로_54g (3034),과자,138,311.2015595877217,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (3054),과자,138,80.1314560746062,1.05,145,65,1
D센터,[롯데] 빼빼로_54g (3060),과자,138,116.57737537374487,1.05,145,28,1
D센터,[롯데] 빼빼로_54g (3084),과자,138,0.0,1.05,145,145,1
D센터,[롯데] 빼빼로_54g (3085),과자,138,130.49670821172472,1.05,145,15,1
D센터,[롯데] 빼빼로_54g (3089),과자,138,320.5977198807289,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (3096),과자,138,201.42370221914672,1.05,145,0,0
D센터,[롯데] 빼빼로_54g (3126),과자,138,181.395115568402,1.05,145,0,0
